image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_03910.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03911.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03912.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03913.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03914.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03915.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03916.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03917.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03918.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03919.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03920.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03921.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03922.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03923.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03924.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03925.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03926.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03927.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03928.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03929.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03930.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03931.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03932.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03933.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03934.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03935.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03936.npy,../data/interim/event_imgs/140650000.jpg,0.6364
../data/raw/worms/extracted/20250318/image_03937.npy,../data/interim/event_imgs/219250000.jpg,0.7692
../data/raw/worms/extracted/20250318/image_03938.npy,../data/interim/event_imgs/169900000.jpg,0.7500
../data/raw/worms/extracted/20250318/image_03939.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03940.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03941.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03942.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03943.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03944.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03945.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03946.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03947.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03948.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03949.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03950.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03951.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03952.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03953.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03954.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03955.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03956.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03957.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03958.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03959.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03960.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03961.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03962.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03963.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03964.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03965.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03966.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03967.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03968.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03969.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03970.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03971.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03972.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03973.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03974.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03975.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03976.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03977.npy,../data/interim/event_imgs/233950000.jpg,0.9375
../data/raw/worms/extracted/20250318/image_03978.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03979.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03980.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03981.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03982.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03983.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03984.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03985.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03986.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03987.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03988.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03989.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03990.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03991.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03992.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03993.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03994.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03995.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03996.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03997.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03998.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03999.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04000.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04001.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04002.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04003.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04004.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04005.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04006.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04007.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04008.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04009.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04010.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04011.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04012.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04013.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04014.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04015.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04016.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04017.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04018.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04019.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04020.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04021.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04022.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04023.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04024.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04025.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04026.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04027.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04028.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04029.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04030.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04031.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04032.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04033.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04034.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04035.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04036.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04037.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04038.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04039.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04040.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04041.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04042.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04043.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04044.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04045.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04046.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04047.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04048.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04049.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04050.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04051.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04052.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04053.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04054.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04055.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04056.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04057.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04058.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04059.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04060.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04061.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04062.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04063.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04064.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04065.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04066.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04067.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04068.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04069.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04070.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04071.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04072.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04073.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04074.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04075.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04076.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04077.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04078.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04079.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04080.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04081.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04082.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04083.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04084.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04085.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04086.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04087.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04088.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04089.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04090.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04091.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04092.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04093.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04094.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04095.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04096.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04097.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04098.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04099.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04100.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04101.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04102.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04103.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04104.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04105.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04106.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04107.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04108.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04109.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04110.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04111.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04112.npy,../data/interim/event_imgs/94900000.jpg,0.7419
../data/raw/worms/extracted/20250318/image_04113.npy,../data/interim/event_imgs/128350000.jpg,0.4815
../data/raw/worms/extracted/20250318/image_04114.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04115.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04116.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04117.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04118.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04119.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04120.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04121.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04122.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04123.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04124.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04125.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04126.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04127.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04128.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04129.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04130.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04131.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04132.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04133.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04134.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04135.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04136.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04137.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04138.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04139.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04140.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04141.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04142.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04143.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04144.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04145.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04146.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04147.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04148.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04149.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04150.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04151.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04152.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04153.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04154.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04155.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04156.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04157.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04158.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04159.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04160.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04161.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04162.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04163.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04164.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04165.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04166.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04167.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04168.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04169.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04170.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04171.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04172.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04173.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04174.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04175.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04176.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04177.npy,../data/interim/event_imgs/101050000.jpg,0.4737
../data/raw/worms/extracted/20250318/image_04178.npy,../data/interim/event_imgs/144700000.jpg,0.7778
../data/raw/worms/extracted/20250318/image_04179.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04180.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04181.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04182.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04183.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04184.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04185.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04186.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04187.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04188.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04189.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04190.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04191.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04192.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04193.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04194.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04195.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04196.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04197.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04198.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04199.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04200.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04201.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04202.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04203.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04204.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04205.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04206.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04207.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04208.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04209.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04210.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04211.npy,Not enough keypoints in query image,0.0000
